annotation_id,frame_index,timestamp_seconds,timestamp_hms,interaction_type,x1,y1,x2,y2,width,height,source_keyframe_index,source_keyframe_number,block_start_frame,block_end_frame,is_keyframe
257,349,11.633333,00:00:11.633,No Interaction,1474,173,1554,265,80,92,336,337,336,359,False
258,349,11.633333,00:00:11.633,No Interaction,1376,119,1460,165,84,46,336,337,336,359,False
259,349,11.633333,00:00:11.633,Holding Object,1566,248,1859,488,293,240,336,337,336,359,False
260,349,11.633333,00:00:11.633,Touching Shelf,1621,704,1788,804,167,100,336,337,336,359,False
261,349,11.633333,00:00:11.633,Touching Shelf,1208,706,1301,789,93,83,336,337,336,359,False
262,349,11.633333,00:00:11.633,No Interaction,1252,827,1384,901,132,74,336,337,336,359,False
263,349,11.633333,00:00:11.633,Touching Shelf,745,997,792,1039,47,42,336,337,336,359,False
264,349,11.633333,00:00:11.633,Touching Shelf,766,983,821,1007,55,24,336,337,336,359,False
265,349,11.633333,00:00:11.633,Touching Shelf,708,922,759,955,51,33,336,337,336,359,False
266,349,11.633333,00:00:11.633,Holding Object,356,953,534,1048,178,95,336,337,336,359,False
267,349,11.633333,00:00:11.633,No Interaction,539,613,606,674,67,61,336,337,336,359,False
250,350,11.666667,00:00:11.667,No Interaction,408,322,498,433,90,111,336,337,336,359,False
251,350,11.666667,00:00:11.667,Holding Object,360,230,422,313,62,83,336,337,336,359,False
252,350,11.666667,00:00:11.667,No Interaction,634,249,725,313,91,64,336,337,336,359,False
253,350,11.666667,00:00:11.667,No Interaction,870,259,978,325,108,66,336,337,336,359,False
254,350,11.666667,00:00:11.667,Holding Object,742,247,862,323,120,76,336,337,336,359,False
255,350,11.666667,00:00:11.667,Holding Object,1045,165,1170,279,125,114,336,337,336,359,False
256,350,11.666667,00:00:11.667,No Interaction,1226,118,1291,199,65,81,336,337,336,359,False
257,350,11.666667,00:00:11.667,No Interaction,1474,173,1554,265,80,92,336,337,336,359,False
258,350,11.666667,00:00:11.667,No Interaction,1376,119,1460,165,84,46,336,337,336,359,False
259,350,11.666667,00:00:11.667,Holding Object,1566,248,1859,488,293,240,336,337,336,359,False
260,350,11.666667,00:00:11.667,Touching Shelf,1621,704,1788,804,167,100,336,337,336,359,False
261,350,11.666667,00:00:11.667,Touching Shelf,1208,706,1301,789,93,83,336,337,336,359,False
262,350,11.666667,00:00:11.667,No Interaction,1252,827,1384,901,132,74,336,337,336,359,False
263,350,11.666667,00:00:11.667,Touching Shelf,745,997,792,1039,47,42,336,337,336,359,False
264,350,11.666667,00:00:11.667,Touching Shelf,766,983,821,1007,55,24,336,337,336,359,False
265,350,11.666667,00:00:11.667,Touching Shelf,708,922,759,955,51,33,336,337,336,359,False
266,350,11.666667,00:00:11.667,Holding Object,356,953,534,1048,178,95,336,337,336,359,False
267,350,11.666667,00:00:11.667,No Interaction,539,613,606,674,67,61,336,337,336,359,False
250,351,11.7,00:00:11.700,No Interaction,408,322,498,433,90,111,336,337,336,359,False
251,351,11.7,00:00:11.700,Holding Object,360,230,422,313,62,83,336,337,336,359,False
252,351,11.7,00:00:11.700,No Interaction,634,249,725,313,91,64,336,337,336,359,False
253,351,11.7,00:00:11.700,No Interaction,870,259,978,325,108,66,336,337,336,359,False
254,351,11.7,00:00:11.700,Holding Object,742,247,862,323,120,76,336,337,336,359,False
255,351,11.7,00:00:11.700,Holding Object,1045,165,1170,279,125,114,336,337,336,359,False
256,351,11.7,00:00:11.700,No Interaction,1226,118,1291,199,65,81,336,337,336,359,False
257,351,11.7,00:00:11.700,No Interaction,1474,173,1554,265,80,92,336,337,336,359,False
258,351,11.7,00:00:11.700,No Interaction,1376,119,1460,165,84,46,336,337,336,359,False
259,351,11.7,00:00:11.700,Holding Object,1566,248,1859,488,293,240,336,337,336,359,False
260,351,11.7,00:00:11.700,Touching Shelf,1621,704,1788,804,167,100,336,337,336,359,False
261,351,11.7,00:00:11.700,Touching Shelf,1208,706,1301,789,93,83,336,337,336,359,False
262,351,11.7,00:00:11.700,No Interaction,1252,827,1384,901,132,74,336,337,336,359,False
263,351,11.7,00:00:11.700,Touching Shelf,745,997,792,1039,47,42,336,337,336,359,False
264,351,11.7,00:00:11.700,Touching Shelf,766,983,821,1007,55,24,336,337,336,359,False
265,351,11.7,00:00:11.700,Touching Shelf,708,922,759,955,51,33,336,337,336,359,False
266,351,11.7,00:00:11.700,Holding Object,356,953,534,1048,178,95,336,337,336,359,False
267,351,11.7,00:00:11.700,No Interaction,539,613,606,674,67,61,336,337,336,359,False
250,352,11.733333,00:00:11.733,No Interaction,408,322,498,433,90,111,336,337,336,359,False
251,352,11.733333,00:00:11.733,Holding Object,360,230,422,313,62,83,336,337,336,359,False
252,352,11.733333,00:00:11.733,No Interaction,634,249,725,313,91,64,336,337,336,359,False
253,352,11.733333,00:00:11.733,No Interaction,870,259,978,325,108,66,336,337,336,359,False
254,352,11.733333,00:00:11.733,Holding Object,742,247,862,323,120,76,336,337,336,359,False
255,352,11.733333,00:00:11.733,Holding Object,1045,165,1170,279,125,114,336,337,336,359,False
256,352,11.733333,00:00:11.733,No Interaction,1226,118,1291,199,65,81,336,337,336,359,False
257,352,11.733333,00:00:11.733,No Interaction,1474,173,1554,265,80,92,336,337,336,359,False
258,352,11.733333,00:00:11.733,No Interaction,1376,119,1460,165,84,46,336,337,336,359,False
259,352,11.733333,00:00:11.733,Holding Object,1566,248,1859,488,293,240,336,337,336,359,False
260,352,11.733333,00:00:11.733,Touching Shelf,1621,704,1788,804,167,100,336,337,336,359,False
261,352,11.733333,00:00:11.733,Touching Shelf,1208,706,1301,789,93,83,336,337,336,359,False
262,352,11.733333,00:00:11.733,No Interaction,1252,827,1384,901,132,74,336,337,336,359,False
263,352,11.733333,00:00:11.733,Touching Shelf,745,997,792,1039,47,42,336,337,336,359,False
264,352,11.733333,00:00:11.733,Touching Shelf,766,983,821,1007,55,24,336,337,336,359,False
265,352,11.733333,00:00:11.733,Touching Shelf,708,922,759,955,51,33,336,337,336,359,False
266,352,11.733333,00:00:11.733,Holding Object,356,953,534,1048,178,95,336,337,336,359,False
267,352,11.733333,00:00:11.733,No Interaction,539,613,606,674,67,61,336,337,336,359,False
250,353,11.766667,00:00:11.767,No Interaction,408,322,498,433,90,111,336,337,336,359,False
251,353,11.766667,00:00:11.767,Holding Object,360,230,422,313,62,83,336,337,336,359,False
252,353,11.766667,00:00:11.767,No Interaction,634,249,725,313,91,64,336,337,336,359,False
253,353,11.766667,00:00:11.767,No Interaction,870,259,978,325,108,66,336,337,336,359,False
254,353,11.766667,00:00:11.767,Holding Object,742,247,862,323,120,76,336,337,336,359,False
255,353,11.766667,00:00:11.767,Holding Object,1045,165,1170,279,125,114,336,337,336,359,False
256,353,11.766667,00:00:11.767,No Interaction,1226,118,1291,199,65,81,336,337,336,359,False
257,353,11.766667,00:00:11.767,No Interaction,1474,173,1554,265,80,92,336,337,336,359,False
258,353,11.766667,00:00:11.767,No Interaction,1376,119,1460,165,84,46,336,337,336,359,False
259,353,11.766667,00:00:11.767,Holding Object,1566,248,1859,488,293,240,336,337,336,359,False
260,353,11.766667,00:00:11.767,Touching Shelf,1621,704,1788,804,167,100,336,337,336,359,False
261,353,11.766667,00:00:11.767,Touching Shelf,1208,706,1301,789,93,83,336,337,336,359,False
262,353,11.766667,00:00:11.767,No Interaction,1252,827,1384,901,132,74,336,337,336,359,False
263,353,11.766667,00:00:11.767,Touching Shelf,745,997,792,1039,47,42,336,337,336,359,False
264,353,11.766667,00:00:11.767,Touching Shelf,766,983,821,1007,55,24,336,337,336,359,False
265,353,11.766667,00:00:11.767,Touching Shelf,708,922,759,955,51,33,336,337,336,359,False
266,353,11.766667,00:00:11.767,Holding Object,356,953,534,1048,178,95,336,337,336,359,False
267,353,11.766667,00:00:11.767,No Interaction,539,613,606,674,67,61,336,337,336,359,False
250,354,11.8,00:00:11.800,No Interaction,408,322,498,433,90,111,336,337,336,359,False
251,354,11.8,00:00:11.800,Holding Object,360,230,422,313,62,83,336,337,336,359,False
252,354,11.8,00:00:11.800,No Interaction,634,249,725,313,91,64,336,337,336,359,False
253,354,11.8,00:00:11.800,No Interaction,870,259,978,325,108,66,336,337,336,359,False
254,354,11.8,00:00:11.800,Holding Object,742,247,862,323,120,76,336,337,336,359,False
255,354,11.8,00:00:11.800,Holding Object,1045,165,1170,279,125,114,336,337,336,359,False
256,354,11.8,00:00:11.800,No Interaction,1226,118,1291,199,65,81,336,337,336,359,False
257,354,11.8,00:00:11.800,No Interaction,1474,173,1554,265,80,92,336,337,336,359,False
258,354,11.8,00:00:11.800,No Interaction,1376,119,1460,165,84,46,336,337,336,359,False
259,354,11.8,00:00:11.800,Holding Object,1566,248,1859,488,293,240,336,337,336,359,False
260,354,11.8,00:00:11.800,Touching Shelf,1621,704,1788,804,167,100,336,337,336,359,False
261,354,11.8,00:00:11.800,Touching Shelf,1208,706,1301,789,93,83,336,337,336,359,False
262,354,11.8,00:00:11.800,No Interaction,1252,827,1384,901,132,74,336,337,336,359,False
263,354,11.8,00:00:11.800,Touching Shelf,745,997,792,1039,47,42,336,337,336,359,False
264,354,11.8,00:00:11.800,Touching Shelf,766,983,821,1007,55,24,336,337,336,359,False
265,354,11.8,00:00:11.800,Touching Shelf,708,922,759,955,51,33,336,337,336,359,False
266,354,11.8,00:00:11.800,Holding Object,356,953,534,1048,178,95,336,337,336,359,False
267,354,11.8,00:00:11.800,No Interaction,539,613,606,674,67,61,336,337,336,359,False
250,355,11.833333,00:00:11.833,No Interaction,408,322,498,433,90,111,336,337,336,359,False
251,355,11.833333,00:00:11.833,Holding Object,360,230,422,313,62,83,336,337,336,359,False
252,355,11.833333,00:00:11.833,No Interaction,634,249,725,313,91,64,336,337,336,359,False
253,355,11.833333,00:00:11.833,No Interaction,870,259,978,325,108,66,336,337,336,359,False
254,355,11.833333,00:00:11.833,Holding Object,742,247,862,323,120,76,336,337,336,359,False
255,355,11.833333,00:00:11.833,Holding Object,1045,165,1170,279,125,114,336,337,336,359,False
256,355,11.833333,00:00:11.833,No Interaction,1226,118,1291,199,65,81,336,337,336,359,False
257,355,11.833333,00:00:11.833,No Interaction,1474,173,1554,265,80,92,336,337,336,359,False
258,355,11.833333,00:00:11.833,No Interaction,1376,119,1460,165,84,46,336,337,336,359,False
259,355,11.833333,00:00:11.833,Holding Object,1566,248,1859,488,293,240,336,337,336,359,False
260,355,11.833333,00:00:11.833,Touching Shelf,1621,704,1788,804,167,100,336,337,336,359,False
261,355,11.833333,00:00:11.833,Touching Shelf,1208,706,1301,789,93,83,336,337,336,359,False
262,355,11.833333,00:00:11.833,No Interaction,1252,827,1384,901,132,74,336,337,336,359,False
263,355,11.833333,00:00:11.833,Touching Shelf,745,997,792,1039,47,42,336,337,336,359,False
264,355,11.833333,00:00:11.833,Touching Shelf,766,983,821,1007,55,24,336,337,336,359,False
265,355,11.833333,00:00:11.833,Touching Shelf,708,922,759,955,51,33,336,337,336,359,False
266,355,11.833333,00:00:11.833,Holding Object,356,953,534,1048,178,95,336,337,336,359,False
267,355,11.833333,00:00:11.833,No Interaction,539,613,606,674,67,61,336,337,336,359,False
250,356,11.866667,00:00:11.867,No Interaction,408,322,498,433,90,111,336,337,336,359,False
251,356,11.866667,00:00:11.867,Holding Object,360,230,422,313,62,83,336,337,336,359,False
252,356,11.866667,00:00:11.867,No Interaction,634,249,725,313,91,64,336,337,336,359,False
253,356,11.866667,00:00:11.867,No Interaction,870,259,978,325,108,66,336,337,336,359,False
254,356,11.866667,00:00:11.867,Holding Object,742,247,862,323,120,76,336,337,336,359,False
255,356,11.866667,00:00:11.867,Holding Object,1045,165,1170,279,125,114,336,337,336,359,False
256,356,11.866667,00:00:11.867,No Interaction,1226,118,1291,199,65,81,336,337,336,359,False
257,356,11.866667,00:00:11.867,No Interaction,1474,173,1554,265,80,92,336,337,336,359,False
258,356,11.866667,00:00:11.867,No Interaction,1376,119,1460,165,84,46,336,337,336,359,False
259,356,11.866667,00:00:11.867,Holding Object,1566,248,1859,488,293,240,336,337,336,359,False
260,356,11.866667,00:00:11.867,Touching Shelf,1621,704,1788,804,167,100,336,337,336,359,False
261,356,11.866667,00:00:11.867,Touching Shelf,1208,706,1301,789,93,83,336,337,336,359,False
262,356,11.866667,00:00:11.867,No Interaction,1252,827,1384,901,132,74,336,337,336,359,False
263,356,11.866667,00:00:11.867,Touching Shelf,745,997,792,1039,47,42,336,337,336,359,False
264,356,11.866667,00:00:11.867,Touching Shelf,766,983,821,1007,55,24,336,337,336,359,False
265,356,11.866667,00:00:11.867,Touching Shelf,708,922,759,955,51,33,336,337,336,359,False
266,356,11.866667,00:00:11.867,Holding Object,356,953,534,1048,178,95,336,337,336,359,False
267,356,11.866667,00:00:11.867,No Interaction,539,613,606,674,67,61,336,337,336,359,False
250,357,11.9,00:00:11.900,No Interaction,408,322,498,433,90,111,336,337,336,359,False
251,357,11.9,00:00:11.900,Holding Object,360,230,422,313,62,83,336,337,336,359,False
252,357,11.9,00:00:11.900,No Interaction,634,249,725,313,91,64,336,337,336,359,False
253,357,11.9,00:00:11.900,No Interaction,870,259,978,325,108,66,336,337,336,359,False
254,357,11.9,00:00:11.900,Holding Object,742,247,862,323,120,76,336,337,336,359,False
255,357,11.9,00:00:11.900,Holding Object,1045,165,1170,279,125,114,336,337,336,359,False
256,357,11.9,00:00:11.900,No Interaction,1226,118,1291,199,65,81,336,337,336,359,False
257,357,11.9,00:00:11.900,No Interaction,1474,173,1554,265,80,92,336,337,336,359,False
258,357,11.9,00:00:11.900,No Interaction,1376,119,1460,165,84,46,336,337,336,359,False
259,357,11.9,00:00:11.900,Holding Object,1566,248,1859,488,293,240,336,337,336,359,False
260,357,11.9,00:00:11.900,Touching Shelf,1621,704,1788,804,167,100,336,337,336,359,False
261,357,11.9,00:00:11.900,Touching Shelf,1208,706,1301,789,93,83,336,337,336,359,False
262,357,11.9,00:00:11.900,No Interaction,1252,827,1384,901,132,74,336,337,336,359,False
263,357,11.9,00:00:11.900,Touching Shelf,745,997,792,1039,47,42,336,337,336,359,False
264,357,11.9,00:00:11.900,Touching Shelf,766,983,821,1007,55,24,336,337,336,359,False
265,357,11.9,00:00:11.900,Touching Shelf,708,922,759,955,51,33,336,337,336,359,False
266,357,11.9,00:00:11.900,Holding Object,356,953,534,1048,178,95,336,337,336,359,False
267,357,11.9,00:00:11.900,No Interaction,539,613,606,674,67,61,336,337,336,359,False
250,358,11.933333,00:00:11.933,No Interaction,408,322,498,433,90,111,336,337,336,359,False
251,358,11.933333,00:00:11.933,Holding Object,360,230,422,313,62,83,336,337,336,359,False
252,358,11.933333,00:00:11.933,No Interaction,634,249,725,313,91,64,336,337,336,359,False
253,358,11.933333,00:00:11.933,No Interaction,870,259,978,325,108,66,336,337,336,359,False
254,358,11.933333,00:00:11.933,Holding Object,742,247,862,323,120,76,336,337,336,359,False
255,358,11.933333,00:00:11.933,Holding Object,1045,165,1170,279,125,114,336,337,336,359,False
256,358,11.933333,00:00:11.933,No Interaction,1226,118,1291,199,65,81,336,337,336,359,False
257,358,11.933333,00:00:11.933,No Interaction,1474,173,1554,265,80,92,336,337,336,359,False
258,358,11.933333,00:00:11.933,No Interaction,1376,119,1460,165,84,46,336,337,336,359,False
259,358,11.933333,00:00:11.933,Holding Object,1566,248,1859,488,293,240,336,337,336,359,False
260,358,11.933333,00:00:11.933,Touching Shelf,1621,704,1788,804,167,100,336,337,336,359,False
261,358,11.933333,00:00:11.933,Touching Shelf,1208,706,1301,789,93,83,336,337,336,359,False
262,358,11.933333,00:00:11.933,No Interaction,1252,827,1384,901,132,74,336,337,336,359,False
263,358,11.933333,00:00:11.933,Touching Shelf,745,997,792,1039,47,42,336,337,336,359,False
264,358,11.933333,00:00:11.933,Touching Shelf,766,983,821,1007,55,24,336,337,336,359,False
265,358,11.933333,00:00:11.933,Touching Shelf,708,922,759,955,51,33,336,337,336,359,False
266,358,11.933333,00:00:11.933,Holding Object,356,953,534,1048,178,95,336,337,336,359,False
267,358,11.933333,00:00:11.933,No Interaction,539,613,606,674,67,61,336,337,336,359,False
250,359,11.966667,00:00:11.967,No Interaction,408,322,498,433,90,111,336,337,336,359,False
251,359,11.966667,00:00:11.967,Holding Object,360,230,422,313,62,83,336,337,336,359,False
252,359,11.966667,00:00:11.967,No Interaction,634,249,725,313,91,64,336,337,336,359,False
253,359,11.966667,00:00:11.967,No Interaction,870,259,978,325,108,66,336,337,336,359,False
254,359,11.966667,00:00:11.967,Holding Object,742,247,862,323,120,76,336,337,336,359,False
255,359,11.966667,00:00:11.967,Holding Object,1045,165,1170,279,125,114,336,337,336,359,False
256,359,11.966667,00:00:11.967,No Interaction,1226,118,1291,199,65,81,336,337,336,359,False
257,359,11.966667,00:00:11.967,No Interaction,1474,173,1554,265,80,92,336,337,336,359,False
258,359,11.966667,00:00:11.967,No Interaction,1376,119,1460,165,84,46,336,337,336,359,False
259,359,11.966667,00:00:11.967,Holding Object,1566,248,1859,488,293,240,336,337,336,359,False
260,359,11.966667,00:00:11.967,Touching Shelf,1621,704,1788,804,167,100,336,337,336,359,False
261,359,11.966667,00:00:11.967,Touching Shelf,1208,706,1301,789,93,83,336,337,336,359,False
262,359,11.966667,00:00:11.967,No Interaction,1252,827,1384,901,132,74,336,337,336,359,False
263,359,11.966667,00:00:11.967,Touching Shelf,745,997,792,1039,47,42,336,337,336,359,False
264,359,11.966667,00:00:11.967,Touching Shelf,766,983,821,1007,55,24,336,337,336,359,False
265,359,11.966667,00:00:11.967,Touching Shelf,708,922,759,955,51,33,336,337,336,359,False
266,359,11.966667,00:00:11.967,Holding Object,356,953,534,1048,178,95,336,337,336,359,False
267,359,11.966667,00:00:11.967,No Interaction,539,613,606,674,67,61,336,337,336,359,False
268,360,12.0,00:00:12.000,Touching Shelf,1556,741,1728,835,172,94,360,361,360,383,True
269,360,12.0,00:00:12.000,Touching Shelf,1145,739,1241,826,96,87,360,361,360,383,True
270,360,12.0,00:00:12.000,No Interaction,1194,860,1288,937,94,77,360,361,360,383,True
271,360,12.0,00:00:12.000,No Interaction,472,643,554,708,82,65,360,361,360,383,True
272,360,12.0,00:00:12.000,Holding Object,281,979,474,1072,193,93,360,361,360,383,True
273,360,12.0,00:00:12.000,Touching Shelf,680,1035,730,1072,50,37,360,361,360,383,True
274,360,12.0,00:00:12.000,Touching Shelf,705,1010,759,1039,54,29,360,361,360,383,True
275,360,12.0,00:00:12.000,Touching Shelf,644,960,698,989,54,29,360,361,360,383,True
276,360,12.0,00:00:12.000,Holding Object,988,201,1108,316,120,115,360,361,360,383,True
277,360,12.0,00:00:12.000,No Interaction,1166,158,1236,235,70,77,360,361,360,383,True
